,commenterID,UserName,Date,Text,Polarity,Sentiment
581,UCoSRwDrXFNBEL_hmbK0KOBQ,@alberthoffmann5113,2023-07-19 15:52:45+00:00,nenn schon seit jahr liebevoll propagandasteu brlieb olli mach hol kostenlos mastercard kreditkarteninstitut biet verschieden anreiz cashback reiseversicher kreditkart beinhalt kostenlos netflixabo disney pssst sag,0.35,Positive
580,UC_NfhLNckJONVQZnDZn-Y3g,@valeriawins4070,2023-07-19 16:18:25+00:00,absolut richtig,1.0,Positive
579,UCas5Zg1bJqCpluRFOby_Llg,@gabihirsemann653,2023-07-19 18:05:46+00:00,produktion transportkett ganz okoprodukt pvpaneel pvspeich klimaneutral transportkett klimaneutral fall flugzeug frachtschiff transportmittel schonmal komm segelboot ruderboot paddelboot heissluftballon infrag ding muss neutral produziert word rohstoffforder montag entlang gesamt transportkett kauf zertifikat bringt ledig ablasshandel,0.0,Neutral
578,UCpG0gqPgFpWPygq5Pic083w,@UserXxx375,2023-07-20 13:42:59+00:00,richtig komikerlaun gut,1.0,Positive
577,UC-ZGg88mZYCJzxjRRivH5PQ,@monafritz1969,2023-07-20 20:28:11+00:00,markus krall umwerf,0.0,Neutral
576,UCpdlpGmuQ5BERrX6UDlQJRQ,@user-or9jh5pt9u,2023-07-21 18:56:11+00:00,vision neu finanzmnist marcus krall selbstverliebt schaumschlag chrisian lindn abgelost herrlich,1.0,Positive
2555,UCosp3kwFh6WcdINNU5go7jA,@helmutfriedlich4326,2023-07-22 12:57:58+00:00,cbdc wozu arbeit grun balk brkein haus auto ess reis jogginghos haus bleib,0.0,Neutral
1464,UC_tHx6XShF4jKMWS_xXAqYA,@angler081173,2023-07-22 17:21:29+00:00,eigent,0.0,Neutral
1463,UCuXXuhFMdBL3KYf0JaGeFUQ,@youjean83,2023-07-23 11:31:18+00:00,aktuell einzig trost seh darin alt psychopath schon absehbar zeit grass beiss psychopath anstell alt tret gilt vorzubereit,0.0,Neutral
575,UCtNkzfQh4Ch4uLUsT09ZJ7w,@ronnygrimm7412,2023-07-23 15:21:42+00:00,war schon sendung offent primetim seh letzt deutschland aufwach dank off,0.0,Neutral
573,UCVvfjdCem8KUe7j64tpJYjQ,@nicolasanfilippo8847,2023-07-23 20:51:14+00:00,dank herr krall wenigst richtig wort bund regier trifft hor gern seit jahr eingetroff,1.0,Positive
572,UC03I5vFfxJY3GQFfjM5t_Ug,@mkatharinadewes2272,2023-07-23 22:12:03+00:00,kollektiv narzisst personlichkeitsstor,0.0,Neutral
571,UCdOFe_sjtP4iRJGzSgLFikA,@cXPsNh,2023-07-24 18:35:33+00:00,mist erzahl,0.0,Neutral
1462,UC87bG5xd1DgVFs50qoMP_qg,@dawinda0r,2023-07-25 17:18:18+00:00,hallobrbish lag imm falschbrweiterhin erfolg,0.0,Neutral
570,UC9ALFqapBYClKNUPz9p-oZg,@andreasiseg2990,2023-07-26 05:30:42+00:00,paar genial mensch,1.0,Positive
569,UCZwEYeh_kEVBhS6tQ2A1-gA,@SchelliWo,2023-07-26 10:44:11+00:00,bezug euhilf covid sterblich grundsatz probl jemand erhell allgemein lesart hoch sterblich quotaltenquot quotchron krankenquot menschlich tragisch volkswirtschaft jedoch negativ effekt eher durft gegenteil fall liegt denkfehl,-0.43333333333333335,Negative
568,UCkfSGEm5Ms8BJYNc5PtJLZw,@pemischwa6366,2023-07-26 16:57:12+00:00,herrlich humor witz beeindruck intelligenz herrn krall vorgetrag dank marc friedrich ausserordent ubertrag,1.0,Positive
567,UCPLVB4rukHa-9mKoMAgG9qQ,@norbertm9340,2023-07-26 16:59:56+00:00,krall wirtschaftsminist,0.0,Neutral
566,UCEuzHynCvIhv_zjmJnip6fw,@poitreert2852,2023-07-27 07:25:40+00:00,potpourri bildparol letzt jahr vorgetrag narzisst attitud polit vorwirft uberheb besserwisserei arroganz,0.0,Neutral
565,UC9dHQPFdlxEp_mLFYBWBZqg,@sebastiankubla7931,2023-07-27 09:50:53+00:00,schon erstaun intensiv leidenschaft verarscht,0.0,Neutral
563,UCxC-T79aV8EBYNOrqt_0bsg,@canerkarahan7649,2023-07-30 11:52:35+00:00,best,0.0,Neutral
562,UCQGFm8peU6CalKDQzGFGTew,@Steevee5k,2023-08-01 11:47:20+00:00,verstandnisfrag brbei href heisst habeck nimmt arm gibt quotgreichenquotbrsoll etwa griech gemeint sicherbrsollt gemeint eher tendi widersprechenbrdi griech bekomm zumind den irgendein form genutzt hattebrdas griech kredit bekomm imm satt zins bezahl bess klingt quothilfspaketequot tituliert fast ausnahmslos verbrat word griech tilgungsund zinszahl vorangegang kredit brav bedi konnt rest durft griech teur kriegsgeratschaft deutsch rustungsfirm einkaufenbrd klein mann strass geld cent gesicht bekomm,0.2333333333333333,Positive
561,UCT_eaF-rNM-BkpPP-Rpc-Xg,@michaelweyel42,2023-08-01 16:53:33+00:00,unsr polit spiel leidenschaft,0.0,Neutral
560,UCVvMLH3sAJ1WcYyEqZPbiDQ,@ulrikeaugustin947,2023-08-01 18:15:01+00:00,wunderbar veranstaltungso stell konstruktiv diskussion vorgab quotgefuhltquot lang zeitbrnur siolch quotideolog quotsprechverbotenquot belegt austausch demokrat seinenm angelegt sinnbrunglaub gehirnwasch staatsfreundl propaganda verbreitet irr quotrussia todayquot propagandas bezeichnet link grun sozialust lied trallertund unerhort quotstimmviehsquot abstempelt kotz abgehob verachr burg mist bevormund furdies polit finanzierenirgentwi gibt wort vorgang veracht,0.43333333333333335,Positive
559,UCwdQsThQtXAthouZB20JdWQ,@kegalpatrick7155,2023-08-02 09:27:37+00:00,muss sofort polit,0.0,Neutral
558,UCY4YQhEhXg2oHPSMka14ojQ,@oowdwd,2023-08-02 10:29:54+00:00,wann erfahr veranstalt bitt information,0.0,Neutral
556,UCWo3HQolyb7mvFVqRgRvWoA,@michaelazimmermann301,2023-08-03 19:17:10+00:00,hauptling robert quotklappr windradquot habeckd spitznam wirtschaftsabrissbirnenminist hoffent mehr losbrd vortrag herrn krall absolut hochgenuss trotz aktuell lag hoffnungslos ernst sachlicch laien verstand humor abend gerettet dank dafur viel gruss munsterland,-0.10000000000000002,Negative
555,UC36_NNN81HJx_JVEMr-UHYg,@arthutwiglusz971,2023-08-03 21:04:06+00:00,alt wais mann,0.0,Neutral
554,UCPF3e0ZUPuKy6UlTrqWl00g,@aloismandl2890,2023-08-03 23:09:29+00:00,ordent kaufmann branch reingewinn schul gelernt einzelhandelskaufmann,0.0,Neutral
1461,UC-Joc5FfUbR_LClIfuL1Q6Q,@Peter-ye3bl,2023-08-05 11:40:51+00:00,jesus bitt send wolkenbruch tag lauterbachschwab demut dahnk amen,0.0,Neutral
552,UCiUlOm6CpGsDEY765dw6_-Q,@elmerromerro5760,2023-08-05 17:49:30+00:00,sup vortragdank,0.0,Neutral
551,UC_p_mjIgOBrG3RjC5VWBd5Q,@karlzako9726,2023-08-07 07:45:05+00:00,dank information brder klug gibt nachein traurig wahrheit begrundet weltherrschaft dummheit mari ebereschenbach brwir leb dekadent korrupt off psychiatri schwer fall sitz regierungsbank nachwuch klebt strass gilt religion papst satguru jaggi vasudev dalai lama kirch allgemein religion opium volk ubrig impfzwang schand impfzwang spaltung gesellschaft lockdown maskenzwang impfschad uberstetb ausgrenz gesellschaft alltag einkauf kundig ungeimpft brdies regier klobalist muss brwir leb wahr wert freiheit fried freud bargeld demokrati grundrecht neutralitat selbstbestimm redefrei meinungsfrei mitgefuhl genfrei saatgut insektenfrei lebensmittel gut freies wass sich wahrheit lebenzfreud gerecht selbstacht selbstverantwort respekt dankbar demut amen sozusag rittertug wiss selbstacht gut ehrlich massig gerecht bescheid,0.5,Positive
550,UCixq_2Rt6YDQTvRlHvWB6wQ,@matt79de,2023-08-07 20:10:31+00:00,lieb weiss wenig leut schaff traurig them lach bring wenig geleg freu jemand quotwenn witz wurd lachenquot kaputt macht imm erfrisch jemand hor weiss wovon redet quottasch voll hautquot,0.0,Neutral
549,UC800mYEAW3b7xosFiSECfqA,@Mike-hw3nk,2023-08-12 02:17:42+00:00,hallo christian mach strom gebraucht verschenk netzwerk hast losung,0.0,Neutral
1460,UCQfkV5pVlQn0zgV9BxVJ7Vg,@CrestedTit,2023-08-12 19:43:48+00:00,erwahn neb angstmach coronaklima inzwisch chronisch angst weltkrieg waffenliefer ukrain eskaliert ertrag mehr bestimmt einzig plant mehr zukunft todlich atomschlag entgegensieht gross gewicht nutz sahra wagenknecht quotdachquot kollektiv gegenmassnahm bitt widm frag,0.35,Positive
1459,UCgCb_Qfa543Q0-HAQ60-3Qw,@platinheart2823,2023-08-14 12:04:01+00:00,lik,0.0,Neutral
548,UC5ONVZ68ZYAkZ4f5wO1JK_A,@Retepserrah,2023-08-14 16:40:16+00:00,ffind emailadress einfug,0.0,Neutral
1458,UCBHcpXD8ht5l5loZVHR3Rng,@viktorklemm7542,2023-08-15 22:59:14+00:00,sagt jemand zugehort kaum begreif definitiv wehr,-0.5,Negative
1457,UCBHcpXD8ht5l5loZVHR3Rng,@viktorklemm7542,2023-08-15 23:43:08+00:00,unt angefang schritt schritt sammeln puzzl versteh warum hierh gekomm brund hamm kommt zusammenfass verbindet zusamm vorh zusamm passt brhouston unlosbar probl brnur uberlebensinstinkt,0.0,Neutral
546,UCX5uA8un1_62BFMcqw2KceA,@froschi3044,2023-08-17 10:15:14+00:00,dank herr krall punkt gebracht fluch zeit toll blind fuhr,-1.0,Negative
545,UCuW3CtoJXz2mOQsIqkJw9kA,@mrt9281,2023-08-17 19:29:15+00:00,какая мерзопакостьнелюдивсе будут наказаны россияне будите платить колена,0.0,Neutral
544,UCcmyBuhrtXhauvvu83JFIJg,@christophmartin8466,2023-08-17 20:04:35+00:00,franzos halt,0.0,Neutral
2464,UCFhLaWRrdFKmE24V46K-jtg,@peterhorlacher2397,2023-08-18 05:52:39+00:00,imm klug unaufgeregt dank,1.0,Positive
1456,UC-mgrAu9D7AMp9aaY8SyJ-Q,@edeltraudborkowski7887,2023-08-19 15:22:46+00:00,warum wurd geballt machtergreif verhindert,-1.0,Negative
1455,UC-mgrAu9D7AMp9aaY8SyJ-Q,@edeltraudborkowski7887,2023-08-19 15:53:48+00:00,gerad postbank deutsch bank geschlucktdi folg jetztdass leutedi konto habenihr gehalt ausgezahltabbuch erfolg mehralso postbank,0.0,Neutral
1454,UC-mgrAu9D7AMp9aaY8SyJ-Q,@edeltraudborkowski7887,2023-08-19 16:05:40+00:00,riesenschweinerei,0.0,Neutral
1453,UC-mgrAu9D7AMp9aaY8SyJ-Q,@edeltraudborkowski7887,2023-08-19 16:17:33+00:00,vielleichtsollt milita taet abholensofort,0.0,Neutral
542,UC_QjdDgjnfaCzZnvO3fZaJQ,@helgebehne7187,2023-08-20 22:01:11+00:00,wirtschaft end wahrschein geb geld wahrschein wirtschaft imm wach verdient,0.7,Positive
541,UC_QjdDgjnfaCzZnvO3fZaJQ,@helgebehne7187,2023-08-20 22:05:58+00:00,gunstigis kauf billig rohstoff umwelt negativ verandert land mehr klar komm,0.3333333333333333,Positive
540,UC_QjdDgjnfaCzZnvO3fZaJQ,@helgebehne7187,2023-08-20 22:09:16+00:00,frag schon osterreich gletsch abgeschmoss viel sag schon imm,0.0,Neutral
539,UCp_z4gzsyscCjRlYDXAnUnw,@JoachimPaulNE,2023-08-21 21:31:23+00:00,energiegewinn erzahlt leid vollig bullshit,0.0,Neutral
538,UCWfaIa8pn4DZJ7QDGaUnLkw,@ROMANXY-nu9rj,2023-08-23 09:09:58+00:00,richtig,1.0,Positive
537,UC3vHBNb7n4UDMjd5LlZnuZw,@tyskerbarn5171,2023-08-25 03:25:18+00:00,best zeit wier schaff,0.0,Neutral
536,UCkPEPTLbjIYtiT3g4McKOkQ,@bertholdtimmermann5305,2023-08-25 04:33:10+00:00,hoff herr krall kommt finanzminist einsatzbrich hoff kries schnell meist brdie allgemein erkentniss uberhand nehmenbrbrich glaub braunbar gross famili wint bringenbrauch euro mittagess gereicht humpelt schon,0.6999999999999998,Positive
1452,UCI-4JxDzXvkczpiQOLu1DYw,@c.b.6262,2023-08-28 10:08:30+00:00,sup manipulationbrbrwenn jemand ding redet mensch versteh glaub mann recht viel detail anfuhrt mensch gibt heutzutag leid gross anzahl freu zuhor phantasi beklatscht aufklar welt funktioniert gelingt mensch verunsich angst einzujag schurenbrgratuli herr wolff gelingt ausgezeichnet,0.5666666666666667,Positive
442,UCOlIBinvJ2TWt_ea4kp8Wjw,@andreasszymura8525,2023-08-30 10:16:14+00:00,entmundigt burg zahlt freiheit finanzsystemebrdi deutsch entmundigt goldesel,0.0,Neutral
535,UC-mgrAu9D7AMp9aaY8SyJ-Q,@edeltraudborkowski7887,2023-09-01 08:26:15+00:00,schufadas social scoring ganz genau,0.0,Neutral
1451,UC2O68jF364YJ084ThoVCLfg,@peterwenger2357,2023-09-04 11:32:16+00:00,dank herr wolff leid deck prognos weitgeh erkenntnis fehlt perspektiv heilig schrift glaubig aussicht stellt kommend syst verfolg hindurch immerhin entflieh steh propheti offenbar,0.0,Neutral
3688,UCAO6FV_yxYZYxJHU1BDlfiQ,@thomascaribeso2581,2023-09-10 18:41:46+00:00,tagesgeldbank warmst bestinv produkt wahl brsantand europa akti opbrod santand europa fondsbr danach variabel fest stand jahrl kost brminus minus gebuhr negativ rendit brbot verlang dafur mind kost kauf verkauf beschein brfond kostenlistebr ausgabeaufschlag einmal gebuhr beim fondskauf aufgrund berat verwaltungsvergut laufend kostenart fondsmanagement depotbankvergut performancefe verwaltungsgebuhr totalexpenseratio allinfe transaktionskost depotfuhrungsentgeltbrergo fond mindest sofort bank brrest dafur erhalt jahr zinsenbrfur fuhrt kap soli abbrbb brbleib brdem fiskus brder bank gut geschaft,-0.2333333333333333,Negative
440,UCqDQ2ZfIyo132Ht3mxvy3-Q,@Chantal-w7c3y9b6,2023-09-14 17:22:14+00:00,mehr neu fan,0.0,Neutral
439,UCG2YDNL_teBGDxLoJRFf1UA,@Lena-w7c3y9b6,2023-09-14 17:23:19+00:00,original,0.0,Neutral
438,UCPkqiZNXaT4xHkvgfdI7NEQ,@klausadams1150,2023-09-14 17:23:43+00:00,stund einfach lang,0.7,Positive
436,UC_dLLzML86Ni2V55iQ25Mog,@olafzuberbuehler4867,2023-09-14 17:36:44+00:00,regier sieht abgrund selbstmord gross kultur geh erober begeh selbstmord,0.7,Positive
0,UCUtUTpAbCtIKOalhAK-hxZA,@eingeSCHENKTtv,2023-09-14 17:39:03+00:00,neu spendenkontonumm brkontoinhab hrefhttpeingeschenkttveingeschenkttv abriban brdank hilf unterstutz,0.0,Neutral
434,UCU03yK4eYgSfY0KNLnK6eHw,@raldimelli8102,2023-09-14 17:39:47+00:00,schon alt,0.0,Neutral
433,UCYVyTW6PyaJGJ7buv2EqBtg,@hans-jurgenbraun6587,2023-09-14 17:47:22+00:00,vortrag bereit monat trotzd herzlich dank lieb markus krall,1.0,Positive
432,UCH7BLXzRel0uGlOrCNK1Ilw,@osmekaya1846,2023-09-14 17:53:53+00:00,markus krall brbrherzlich gruss mitmensch weltweit gemeinsam friedlich zusammenleb arbeit,1.0,Positive
431,UCLt1wXV4rvzOv5UMzvR0swA,@michaelmanke8656,2023-09-14 17:57:49+00:00,moment bttte brvor funf jahr gesagt bank jahr jahr pleit brplus minus jahr bitt irrtumswahrschein meinerseit einpreis,0.0,Neutral
430,UCEv4aH4wqGTxUkB8PO-30DA,@geraldweixelbaum4212,2023-09-14 18:10:40+00:00,krall,0.0,Neutral
429,UC38Gm9aXXNfYAuzDG8ibYbw,@RafaelderPole,2023-09-14 18:18:00+00:00,krall bleibt ehrenmann,0.0,Neutral
428,UC3MZuTA30sv2nK4wp7z4dHQ,@freedommanager3389,2023-09-14 18:18:33+00:00,wann aufgezeichnet,0.0,Neutral
427,UCWBlpcjEKr0aYo5gYWpzrGg,@karlnapp113,2023-09-14 18:19:58+00:00,hervorrag video demokrat muss geseh,0.0,Neutral
425,UCss1zMXB3ARFOM1GskvRL1A,@migueltiburon1094,2023-09-14 18:57:29+00:00,wahr wort brauch uberfett apparat richtig reformiert,1.0,Positive
424,UCj-KSClI_qH-F-b0-SJxK2Q,@LaurettaHickman,2023-09-14 19:03:28+00:00,quotsi muss schnell lauf kumpelquot raus schnell lach weiterhin rivalitat uberlebenskampf predigt selbig frag stellt verstand bleibt teil problem polit jemand quotmanquot handlungsverantwort abgeb anstatt endlich eigenstand denk fuhl handeln wer imm braucht,0.7,Positive
423,UCirMrB4LBJZjB8XWPnftKtw,@micheltheflambonian,2023-09-14 19:11:36+00:00,alt vortrag,0.0,Neutral
422,UC90xhWkQjvnS2LFc7folMLg,@janschmieder01,2023-09-14 19:12:47+00:00,land lieb deutschland,1.0,Positive
420,UCIDoAvKhoLaPPD4OFJBLklg,@victoryorvalhalla66,2023-09-14 19:15:02+00:00,sup,0.0,Neutral
419,UCnb5Im3ijNwaXjJar7ZmGSA,@100ich5,2023-09-14 19:15:44+00:00,vorstell gentleman markus krall pervers regim unterhos ausgezog famili regimebuttel terrorisiert wurd zeug unglaub welch faschist syst leb,-1.0,Negative
417,UCAGaz5dtsdB1W13-mfwynpw,@aldowerner8029,2023-09-14 19:20:55+00:00,lauft plan,0.0,Neutral
416,UChmk8K0gwUs5Kt6Os0k3nJw,@user-wf2br5if2p,2023-09-14 19:22:43+00:00,toll,1.0,Positive
415,UCRxUPKIEiT6cCH4YYNmIs4Q,@wolfgangh6143,2023-09-14 19:28:27+00:00,markus herrlich,1.0,Positive
414,UCMW7BQcVpXtsLD88wpUl_8w,@rouvenrupp6745,2023-09-14 19:35:23+00:00,perfekt punkt gebracht vortrag imm herr krall herrj camouflag,1.0,Positive
413,UC-OFzTVwf2EjHwM7slPwaEA,@danielmaier735,2023-09-14 19:47:00+00:00,viel dank hervorrag vortrag,0.0,Neutral
412,UCvrze9LdbMpZWm8HidIgUGQ,@johanneshuter3119,2023-09-14 19:47:00+00:00,brilliant red herr markus krallbrich sprachliebhab lieb dasbrinhalt glaub sup zeitgemass punkt gebrachtbrb brbrich lieb red schrift poesi rockbrach schon gsag,1.0,Positive
411,UCKkLX4ZaVqeJOZeuH5-PeAA,@peterloos4076,2023-09-14 19:48:31+00:00,bmir gefallt markus krall kampfer heutig zeit hoch angebrachtb passiert,0.7,Positive
410,UCSXBSvOyirb5vqEsP27evTA,@DerMarcus_27.Juni.,2023-09-14 19:59:33+00:00,freu wirtub hochgelad herzlich dank,1.0,Positive
409,UCtnmRkHMvT-r4jrrDP9d_9w,@stefank.2993,2023-09-14 20:15:57+00:00,lieb herr krall imm ganz gross kino viel dank beitrag,0.5666666666666667,Positive
408,UCVTtI7e1E4dQXFo8Hq5o2Dw,@christianw35,2023-09-14 20:21:09+00:00,imm toll lehrreich herrn krall zuzuhor gibt schlau kopf land,1.0,Positive
407,UCIT_-_PsyPFFiSX0rUohT5g,@marionkrohmer8070,2023-09-14 20:21:16+00:00,dank aufschlussreich inhaltsreich vortrag nimmt imm bewund leichtig ruh vortrag genuss zuhor,0.0,Neutral
406,UC683M6OmruPIT2-jFmF0yRg,@andyko09,2023-09-14 20:24:20+00:00,anfang wenig drog viel quotzahlenquot end fenomenal markus,0.0,Neutral
405,UCloPN9pFzjdZVdlEhoIb4xw,@kerstenukatz8672,2023-09-14 20:24:20+00:00,volltreff vortrag zeitlos interviews mission money schon mehrmal angeschaut vorhersagt eingetroff dahin dank scharfanalyt denk vortragsweis,0.0,Neutral
404,UCPO41oNAIqgeY9o1j03bezw,@steviewave4331,2023-09-14 20:25:06+00:00,deutschland absicht wand gefahr,0.0,Neutral
403,UClLSjOeL8OJxKgLc1hof_dw,@saschafaulhaber8537,2023-09-14 20:34:25+00:00,hatt herrn krall find hatt gefundenbr mocht parteiendiktatur erhalt halt grundgesetz fest find fehl,-0.7,Negative
402,UC8L_zk5Hhfk1Q11Qp5r4UoQ,@thomaskuehn4711,2023-09-14 20:38:44+00:00,minut href sozialismus fuhrt krieg freie marktwirtschaft obama vertret sozialismus vertret sogenannt freien marktwirtschaft einfach march erzahlt gut glaub herr krall erzahl blodsinn,0.7749999999999999,Positive
401,UCq2hBWXT2rDQHLurvbo1jXQ,@saschaqeriqi3569,2023-09-14 20:50:46+00:00,genau braucht blau wund,-1.0,Negative
400,UC5KgDc00gjCvaWNrchwbMkw,@666musicofficial,2023-09-14 20:57:46+00:00,warum tot erlaubt weshalb intelligent,1.0,Positive
399,UCw4tuOdJAlQwon8-TrPbPcQ,@cubalkan,2023-09-14 21:06:55+00:00,chapeau,0.0,Neutral
398,UCQjcVe9Nh_1ItPIg-GmW--w,@wesy8551,2023-09-14 21:11:53+00:00,best mann,0.0,Neutral
397,UCra62k9BnhdOLaCzzH6JW0w,@kaiweinand7860,2023-09-14 21:12:37+00:00,dank gelernt,0.0,Neutral
396,UCVuZ4dINT6SaJJvhb3MmrWg,@giselafitz2898,2023-09-14 21:14:17+00:00,leid herr krall deutsch polit mehr deutschland gemacht brsie kind freien marktwirtschaft marktwirtschaft studiert gelebt brdie jenig heut regier sitz zeit lieb protestiert gekifft studiert brhalt heut klug gut protestiert heut brtatsach abschaff grun schon imm link sieht steuergeldbrrund erdball verteilt verstand ausgegeb obwohl korruptis regier brnicht gehort brbrdank herr krall exzellent vortrag,0.5,Positive
395,UC8ZEpIYJJ9BE0-zCCxvl1KQ,@HansHeinerBuhr,2023-09-14 21:28:38+00:00,viel dank herr krall,0.0,Neutral
394,UCDPGcjOJmxTdqNWo7frGnMw,@michaelroeder2855,2023-09-14 21:32:34+00:00,prinzipiell schlecht leid einseit beleuchtet schad,-1.0,Negative
393,UCCDKh2LJn1DAK5JPo03MxzQ,@nikon8212,2023-09-14 21:35:00+00:00,toll vortrag viel dank dafur jetzig regier anseh konnt lern,0.5,Positive
392,UCpNRB9gnpIATQbaaYFr8CTQ,@omagerlinde5471,2023-09-14 21:49:18+00:00,schon war mensch gegeb verstand gebrauch,0.0,Neutral
391,UCuhkBKXpqe0xXzArtGna1LQ,@juergendoenges7443,2023-09-14 22:07:06+00:00,dummlall krall wirklich mehr ertrag schwachsinn thes wiederhol wiederhol imm null substanz realist sichtweis ding dafur geistig dunnschiss noch,0.0,Neutral
390,UCYoVKHlFD7rcy3oh8AV7BVA,@frankkoch-neubert3930,2023-09-14 22:16:17+00:00,geehrt herr krall vortrag chapeau informativ dennoch klein kritik sakko stoff vorhang nah lass,1.0,Positive
388,UCdjdUxn4T7LxXPeaKlpPA9w,@mavisohara9180,2023-09-14 22:43:01+00:00,krall lenkt dumm volk wahr wahrheit band machteb sogenannt globalist ausin mochteg ballein herrscherb ganz welt ganz europa erst zerstor geldausleit verarm land somit ganz elend beteiligt winzig mad kuhnert lang dien imm unterstutz ablenk obwohl vollig unbedeut mad allerwinz probl lastig geschmeiss betracht war warum rafft bloss warum macht krall gross mad davon profitiert volk gier verarscht seit sooo krank widerwart abgezog,-0.3333333333333333,Negative
387,UCHooERWA7V_du-wprbQ5hCQ,@derspreewalder2286,2023-09-14 22:46:40+00:00,dank erneut veroffentlicht video vortrag krall dresd,0.0,Neutral
386,UCUBGLO5xVSIUrheCBLsUrvw,@truthseeker1278,2023-09-14 22:47:53+00:00,href schafft mehr hoch gebildet beles redn krall korrekt sprech quotumso umsoquot hatt jahr mensch gesagt einfach sinnlos schwachsinn heutzutag leid schon fast falsch formulier ubernomm,0.0,Neutral
385,UCyZKLwMLeIhxk93fVkvamew,@maximilianullrich7127,2023-09-14 23:18:31+00:00,toll redemein hochacht,1.0,Positive
384,UCyyicdwgSRaFITlokECVr6w,@erwinfroehlich4687,2023-09-15 01:47:43+00:00,dank herr professor krall,0.0,Neutral
383,UCeE-YswmShugGgMfAHjcBLQ,@Sabbatai-Zevi-1666,2023-09-15 03:01:49+00:00,vortrag buchstab verwandelt,0.0,Neutral
382,UCuMIFbYmpr5xEy7iMFrZRYw,@herbertwedelmann395,2023-09-15 03:18:22+00:00,konsument vortrag sollt gleich fehl verfall vortrag kritisiert akteur polit analyt fehl ungenau voreingenomm enthaltenbrdi fehlsteuer kapitalstrom mehr angeleg republ unterschwell suggeriert wurd liegt existenz maastrichteubrw freie marktwirtschaft sozial marktwirtschaft propagiert mocht stark armut vielzahl mensch brer biegt christlich religion zurecht braucht gebot begrundet indirekt gewiss privateigentum verbietet diebstahl fremd eigentum unbegrundet gewinnspann leistung gegenub steht begriff gebot antikapitalist konnotation anhang veraltet hayekideologi befang istbrjesus jagt handl tempel spricht raffgi geldwechsl bank heisst evangelienbr schleudert geld wechsl bod warf tisch,0.5249999999999999,Positive
